user_id,transaction_id,transaction_date,transaction_time,store,product_name,quantity,unit_price,total_price,total_amount,total_items
6,175,1403-04-24,11:32:14,Florist Store,Florist Store Product 43,1,11446.52,11446.52,1184730.2,14
6,175,1403-04-24,11:32:14,Florist Store,Florist Store Product 21,1,61547.04,61547.04,1184730.2,14
6,176,1403-04-25,09:08:42,Music Store,Music Store Product 18,1,68442.11,68442.11,68442.11,1
6,177,1403-04-25,09:44:48,Chain Store,Chain Store Product 145,6,200495.63,1202973.78,1202973.78,6
6,178,1403-04-26,06:15:30,Cosmetics Store,Cosmetics Store Product 47,1,260213.26,260213.26,260213.26,1
6,179,1403-04-26,12:47:26,Music Store,Music Store Product 18,1,48523.09,48523.09,283596.17,5
6,179,1403-04-26,12:47:26,Music Store,Music Store Product 21,4,58768.27,235073.08,283596.17,5
6,180,1403-04-26,12:55:34,Music Store,Music Store Product 5,1,198648.75,198648.75,630367.47,5
6,180,1403-04-26,12:55:34,Music Store,Music Store Product 49,2,85488.55,170977.1,630367.47,5
6,180,1403-04-26,12:55:34,Music Store,Music Store Product 40,1,69222.41,69222.41,630367.47,5
6,180,1403-04-26,12:55:34,Music Store,Music Store Product 41,1,191519.21,191519.21,630367.47,5
6,181,1403-04-26,18:44:28,Furniture Store,Furniture Store Product 41,1,4451210.31,4451210.31,8439403.17,3
6,181,1403-04-26,18:44:28,Furniture Store,Furniture Store Product 36,2,1994096.43,3988192.86,8439403.17,3
6,182,1403-04-27,13:00:33,Florist Store,Florist Store Product 47,8,81983.36,655866.88,689088.86,9
6,182,1403-04-27,13:00:33,Florist Store,Florist Store Product 16,1,33221.98,33221.98,689088.86,9
6,183,1403-04-27,16:00:21,Music Store,Music Store Product 7,1,194222.18,194222.18,239825.16,2
6,183,1403-04-27,16:00:21,Music Store,Music Store Product 59,1,45602.98,45602.98,239825.16,2
6,184,1403-04-28,02:36:28,Cosmetics Store,Cosmetics Store Product 27,4,283357.23,1133428.92,2325079.46,10
6,184,1403-04-28,02:36:28,Cosmetics Store,Cosmetics Store Product 15,3,191022.87,573068.61,2325079.46,10
6,184,1403-04-28,02:36:28,Cosmetics Store,Cosmetics Store Product 18,2,220681.27,441362.54,2325079.46,10
6,184,1403-04-28,02:36:28,Cosmetics Store,Cosmetics Store Product 23,1,177219.39,177219.39,2325079.46,10
6,185,1403-04-29,18:58:13,Chain Store,Chain Store Product 92,4,395055.74,1580222.96,2704558.43,7
6,185,1403-04-29,18:58:13,Chain Store,Chain Store Product 84,2,477521.01,955042.02,2704558.43,7
6,185,1403-04-29,18:58:13,Chain Store,Chain Store Product 41,1,169293.45,169293.45,2704558.43,7
6,186,1403-04-29,19:05:05,Music Store,Music Store Product 49,2,185743.93,371487.86,371487.86,2
6,187,1403-04-29,22:10:57,Sporting Goods Store,Sporting Goods Store Product 43,1,300834.25,300834.25,300834.25,1
6,188,1403-04-30,09:50:37,Pet Store,Pet Store Product 36,3,197064.5,591193.5,611191.96,4
6,188,1403-04-30,09:50:37,Pet Store,Pet Store Product 2,1,19998.46,19998.46,611191.96,4
6,189,1403-04-30,10:51:26,Cosmetics Store,Cosmetics Store Product 62,1,122999.95,122999.95,823085.83,10
6,189,1403-04-30,10:51:26,Cosmetics Store,Cosmetics Store Product 11,9,77787.32,700085.88,823085.83,10
6,190,1403-05-01,03:40:28,Sporting Goods Store,Sporting Goods Store Product 13,6,494211.21,2965267.26,2965267.26,6
6,191,1403-05-01,14:45:26,Electronics Store,Electronics Store Product 148,2,4198133.1,8396266.2,19669836.12,4
6,191,1403-05-01,14:45:26,Electronics Store,Electronics Store Product 19,1,9658777.34,9658777.34,19669836.12,4
6,191,1403-05-01,14:45:26,Electronics Store,Electronics Store Product 133,1,1614792.58,1614792.58,19669836.12,4
6,192,1403-05-02,00:09:11,Supermarket,Supermarket Product 46,7,62505.08,437535.56,576030.78,10
6,192,1403-05-02,00:09:11,Supermarket,Supermarket Product 135,1,17932.08,17932.08,576030.78,10
6,192,1403-05-02,00:09:11,Supermarket,Supermarket Product 105,1,74698.6,74698.6,576030.78,10
6,192,1403-05-02,00:09:11,Supermarket,Supermarket Product 144,1,45864.54,45864.54,576030.78,10
6,193,1403-05-02,08:25:41,Home Appliance Store,Home Appliance Store Product 108,2,4409024.76,8818049.52,22287822.57,3
6,193,1403-05-02,08:25:41,Home Appliance Store,Home Appliance Store Product 99,1,13469773.05,13469773.05,22287822.57,3
6,194,1403-05-03,08:49:09,Clothing Store,Clothing Store Product 32,6,1339083.77,8034502.62,10587405.8,8
6,194,1403-05-03,08:49:09,Clothing Store,Clothing Store Product 51,1,624410.57,624410.57,10587405.8,8
6,194,1403-05-03,08:49:09,Clothing Store,Clothing Store Product 6,1,1928492.61,1928492.61,10587405.8,8
6,195,1403-05-03,16:25:11,Chain Store,Chain Store Product 97,8,303821.24,2430569.92,5058134.97,20
6,195,1403-05-03,16:25:11,Chain Store,Chain Store Product 20,5,58879.18,294395.9,5058134.97,20
6,195,1403-05-03,16:25:11,Chain Store,Chain Store Product 179,6,309690.2,1858141.2,5058134.97,20
6,195,1403-05-03,16:25:11,Chain Store,Chain Store Product 41,1,475027.95,475027.95,5058134.97,20
6,196,1403-05-04,14:35:38,Sporting Goods Store,Sporting Goods Store Product 48,3,285647.75,856943.25,3910589.61,7
6,196,1403-05-04,14:35:38,Sporting Goods Store,Sporting Goods Store Product 18,4,763411.59,3053646.36,3910589.61,7
6,197,1403-05-10,08:59:41,Music Store,Music Store Product 45,1,151124.58,151124.58,643408.8,4
6,197,1403-05-10,08:59:41,Music Store,Music Store Product 18,3,164094.74,492284.22,643408.8,4
6,198,1403-05-10,22:04:55,Furniture Store,Furniture Store Product 31,2,198819.08,397638.16,2392605.48,3
6,198,1403-05-10,22:04:55,Furniture Store,Furniture Store Product 70,1,1994967.32,1994967.32,2392605.48,3
6,199,1403-05-13,03:29:34,Hardware Store,Hardware Store Product 35,4,230156.05,920624.2,920624.2,4
6,200,1403-05-13,04:28:39,Supermarket,Supermarket Product 69,15,94067.4,1411011.0,1948396.29,32
6,200,1403-05-13,04:28:39,Supermarket,Supermarket Product 132,10,6934.6,69346.0,1948396.29,32
6,200,1403-05-13,04:28:39,Supermarket,Supermarket Product 80,1,17368.77,17368.77,1948396.29,32
6,200,1403-05-13,04:28:39,Supermarket,Supermarket Product 166,4,95419.06,381676.24,1948396.29,32
6,200,1403-05-13,04:28:39,Supermarket,Supermarket Product 108,2,34497.14,68994.28,1948396.29,32
6,201,1403-05-13,21:15:01,Florist Store,Florist Store Product 25,1,7839.93,7839.93,7839.93,1
6,202,1403-05-13,21:51:45,Home Appliance Store,Home Appliance Store Product 95,3,5225596.66,15676789.98,15676789.98,3
6,203,1403-05-16,02:13:26,Bookstore,Bookstore Product 73,1,62796.9,62796.9,1830282.95,6
6,203,1403-05-16,02:13:26,Bookstore,Bookstore Product 21,5,353497.21,1767486.05,1830282.95,6
6,204,1403-05-16,11:01:21,Jewelry Store,Jewelry Store Product 15,2,42484056.01,84968112.02,84968112.02,2
6,205,1403-05-16,19:46:12,Pet Store,Pet Store Product 31,1,411603.4,411603.4,2107435.3,8
6,205,1403-05-16,19:46:12,Pet Store,Pet Store Product 22,2,320390.87,640781.74,2107435.3,8
6,205,1403-05-16,19:46:12,Pet Store,Pet Store Product 3,4,204079.21,816316.84,2107435.3,8
6,205,1403-05-16,19:46:12,Pet Store,Pet Store Product 22,1,238733.32,238733.32,2107435.3,8
6,206,1403-05-16,22:43:02,Hardware Store,Hardware Store Product 49,3,643090.28,1929270.84,3680300.41,4
6,206,1403-05-16,22:43:02,Hardware Store,Hardware Store Product 58,1,1751029.57,1751029.57,3680300.41,4
6,207,1403-05-19,09:34:30,Florist Store,Florist Store Product 42,4,32830.23,131320.92,410574.78,12
6,207,1403-05-19,09:34:30,Florist Store,Florist Store Product 38,6,27353.15,164118.9,410574.78,12
6,207,1403-05-19,09:34:30,Florist Store,Florist Store Product 39,1,26223.08,26223.08,410574.78,12
6,207,1403-05-19,09:34:30,Florist Store,Florist Store Product 28,1,88911.88,88911.88,410574.78,12
6,208,1403-05-20,12:30:57,Bookstore,Bookstore Product 53,2,403367.41,806734.82,1602362.68,4
6,208,1403-05-20,12:30:57,Bookstore,Bookstore Product 22,1,399337.11,399337.11,1602362.68,4
6,208,1403-05-20,12:30:57,Bookstore,Bookstore Product 18,1,396290.75,396290.75,1602362.68,4
6,209,1403-05-20,13:23:14,Supermarket,Supermarket Product 53,13,57195.0,743535.0,1730034.08,35
6,209,1403-05-20,13:23:14,Supermarket,Supermarket Product 85,9,59036.62,531329.58,1730034.08,35
6,209,1403-05-20,13:23:14,Supermarket,Supermarket Product 150,7,26904.02,188328.14,1730034.08,35
6,209,1403-05-20,13:23:14,Supermarket,Supermarket Product 80,6,44473.56,266841.36,1730034.08,35
6,210,1403-05-20,17:00:28,Florist Store,Florist Store Product 15,3,6977.48,20932.44,105546.69,4
6,210,1403-05-20,17:00:28,Florist Store,Florist Store Product 48,1,84614.25,84614.25,105546.69,4
6,211,1403-05-21,00:51:49,Electronics Store,Electronics Store Product 40,1,8924485.62,8924485.62,16138402.12,2
6,211,1403-05-21,00:51:49,Electronics Store,Electronics Store Product 22,1,7213916.5,7213916.5,16138402.12,2
6,212,1403-05-21,17:06:11,Music Store,Music Store Product 2,1,70149.81,70149.81,301246.13,3
6,212,1403-05-21,17:06:11,Music Store,Music Store Product 46,2,115548.16,231096.32,301246.13,3
6,213,1403-05-21,17:25:47,Music Store,Music Store Product 31,2,19201.32,38402.64,380782.1,4
6,213,1403-05-21,17:25:47,Music Store,Music Store Product 44,2,171189.73,342379.46,380782.1,4
6,214,1403-05-21,21:03:27,Cosmetics Store,Cosmetics Store Product 22,3,300310.66,900931.98,900931.98,3
6,215,1403-05-23,03:27:25,Clothing Store,Clothing Store Product 5,8,1224391.82,9795134.56,11657171.32,9
6,215,1403-05-23,03:27:25,Clothing Store,Clothing Store Product 42,1,1862036.76,1862036.76,11657171.32,9
6,216,1403-05-25,08:03:48,Clothing Store,Clothing Store Product 11,1,1600097.4,1600097.4,1600097.4,1
6,217,1403-05-25,08:59:33,Hardware Store,Hardware Store Product 26,2,1964818.33,3929636.66,3929636.66,2
6,218,1403-05-25,11:08:53,Music Store,Music Store Product 36,1,82348.34,82348.34,82348.34,1
6,219,1403-05-26,04:45:29,Jewelry Store,Jewelry Store Product 39,1,14660667.9,14660667.9,74388016.92,3
6,219,1403-05-26,04:45:29,Jewelry Store,Jewelry Store Product 2,2,29863674.51,59727349.02,74388016.92,3
6,220,1403-05-26,06:12:49,Toy Store,Toy Store Product 44,1,233266.38,233266.38,1557767.67,9
6,220,1403-05-26,06:12:49,Toy Store,Toy Store Product 72,2,28759.74,57519.48,1557767.67,9
6,220,1403-05-26,06:12:49,Toy Store,Toy Store Product 49,3,26916.31,80748.93,1557767.67,9
6,220,1403-05-26,06:12:49,Toy Store,Toy Store Product 38,3,395410.96,1186232.88,1557767.67,9
6,221,1403-05-26,11:10:33,Sporting Goods Store,Sporting Goods Store Product 72,6,540375.43,3242252.58,3242252.58,6
6,222,1403-05-26,16:27:49,Toy Store,Toy Store Product 23,3,353117.64,1059352.92,3436571.21,9
6,222,1403-05-26,16:27:49,Toy Store,Toy Store Product 53,5,437923.09,2189615.45,3436571.21,9
6,222,1403-05-26,16:27:49,Toy Store,Toy Store Product 42,1,187602.84,187602.84,3436571.21,9
6,223,1403-05-27,03:40:42,Music Store,Music Store Product 12,1,143726.64,143726.64,143726.64,1
6,224,1403-05-27,04:06:32,Florist Store,Florist Store Product 14,4,56682.16,226728.64,313959.37,8
6,224,1403-05-27,04:06:32,Florist Store,Florist Store Product 12,1,38982.2,38982.2,313959.37,8
6,224,1403-05-27,04:06:32,Florist Store,Florist Store Product 18,1,34313.99,34313.99,313959.37,8
6,224,1403-05-27,04:06:32,Florist Store,Florist Store Product 17,2,6967.27,13934.54,313959.37,8
6,225,1403-05-27,09:20:37,Toy Store,Toy Store Product 21,3,281202.98,843608.94,1366025.94,6
6,225,1403-05-27,09:20:37,Toy Store,Toy Store Product 63,3,174139.0,522417.0,1366025.94,6
6,226,1403-05-29,01:57:06,Supermarket,Supermarket Product 22,8,13413.75,107310.0,2586754.39,47
6,226,1403-05-29,01:57:06,Supermarket,Supermarket Product 36,8,45044.86,360358.88,2586754.39,47
6,226,1403-05-29,01:57:06,Supermarket,Supermarket Product 173,15,64228.71,963430.65,2586754.39,47
6,226,1403-05-29,01:57:06,Supermarket,Supermarket Product 86,13,77189.04,1003457.52,2586754.39,47
6,226,1403-05-29,01:57:06,Supermarket,Supermarket Product 42,1,18607.73,18607.73,2586754.39,47
6,226,1403-05-29,01:57:06,Supermarket,Supermarket Product 71,1,44050.42,44050.42,2586754.39,47
6,226,1403-05-29,01:57:06,Supermarket,Supermarket Product 137,1,89539.19,89539.19,2586754.39,47
6,227,1403-05-29,13:30:22,Music Store,Music Store Product 27,1,51043.63,51043.63,51043.63,1
6,228,1403-05-29,15:06:17,Electronics Store,Electronics Store Product 79,3,2641481.82,7924445.46,7924445.46,3
6,229,1403-05-29,17:41:57,Home Appliance Store,Home Appliance Store Product 78,2,4132158.47,8264316.94,8264316.94,2
6,230,1403-05-30,02:37:36,Jewelry Store,Jewelry Store Product 27,1,3172782.7,3172782.7,3172782.7,1
6,231,1403-05-30,11:29:16,Pet Store,Pet Store Product 40,1,108013.42,108013.42,845215.93,4
6,231,1403-05-30,11:29:16,Pet Store,Pet Store Product 33,3,245734.17,737202.51,845215.93,4
6,232,1403-05-30,22:07:15,Jewelry Store,Jewelry Store Product 45,1,29594399.35,29594399.35,70843661.06,2
6,232,1403-05-30,22:07:15,Jewelry Store,Jewelry Store Product 18,1,41249261.71,41249261.71,70843661.06,2
6,233,1403-05-31,20:59:44,Toy Store,Toy Store Product 58,1,218840.6,218840.6,218840.6,1
6,234,1403-06-01,04:13:14,Supermarket,Supermarket Product 44,24,5018.75,120450.0,199962.4,29
6,234,1403-06-01,04:13:14,Supermarket,Supermarket Product 32,5,15902.48,79512.4,199962.4,29
6,235,1403-06-02,18:06:20,Sporting Goods Store,Sporting Goods Store Product 91,1,664756.01,664756.01,664756.01,1
6,236,1403-06-03,12:30:11,Sporting Goods Store,Sporting Goods Store Product 15,7,292247.33,2045731.31,2045731.31,7
6,237,1403-06-05,13:24:26,Pet Store,Pet Store Product 37,5,494360.0,2471800.0,3356246.11,8
6,237,1403-06-05,13:24:26,Pet Store,Pet Store Product 4,3,294815.37,884446.11,3356246.11,8
6,238,1403-06-06,23:00:42,Chain Store,Chain Store Product 138,2,254616.04,509232.08,4275098.12,11
6,238,1403-06-06,23:00:42,Chain Store,Chain Store Product 184,9,418429.56,3765866.04,4275098.12,11
6,239,1403-06-07,00:28:07,Clothing Store,Clothing Store Product 7,1,1266415.97,1266415.97,2829267.76,2
6,239,1403-06-07,00:28:07,Clothing Store,Clothing Store Product 39,1,1562851.79,1562851.79,2829267.76,2
6,240,1403-06-07,20:28:52,Jewelry Store,Jewelry Store Product 32,1,19922176.4,19922176.4,31467605.74,2
6,240,1403-06-07,20:28:52,Jewelry Store,Jewelry Store Product 43,1,11545429.34,11545429.34,31467605.74,2
6,241,1403-06-08,08:36:10,Electronics Store,Electronics Store Product 91,1,5366449.49,5366449.49,5366449.49,1
6,242,1403-06-09,09:01:31,Sporting Goods Store,Sporting Goods Store Product 108,1,473615.78,473615.78,473615.78,1
6,243,1403-06-10,05:37:10,Sporting Goods Store,Sporting Goods Store Product 105,5,891903.42,4459517.1,5224428.67,6
6,243,1403-06-10,05:37:10,Sporting Goods Store,Sporting Goods Store Product 97,1,764911.57,764911.57,5224428.67,6
6,244,1403-06-12,00:44:39,Bookstore,Bookstore Product 44,1,222776.78,222776.78,222776.78,1
6,245,1403-06-12,02:44:44,Clothing Store,Clothing Store Product 8,1,757468.64,757468.64,8360950.0,6
6,245,1403-06-12,02:44:44,Clothing Store,Clothing Store Product 33,3,1937356.07,5812068.21,8360950.0,6
6,245,1403-06-12,02:44:44,Clothing Store,Clothing Store Product 73,1,604601.84,604601.84,8360950.0,6
6,245,1403-06-12,02:44:44,Clothing Store,Clothing Store Product 2,1,1186811.31,1186811.31,8360950.0,6
6,246,1403-06-12,11:53:34,Hardware Store,Hardware Store Product 30,6,966780.52,5800683.12,5800683.12,6
6,247,1403-06-14,20:41:34,Toy Store,Toy Store Product 62,5,251360.86,1256804.3,1256804.3,5
6,248,1403-06-15,05:07:58,Florist Store,Florist Store Product 16,2,26186.97,52373.94,82492.01,3
6,248,1403-06-15,05:07:58,Florist Store,Florist Store Product 9,1,30118.07,30118.07,82492.01,3
6,249,1403-06-17,15:30:04,Music Store,Music Store Product 23,3,194515.09,583545.27,769703.59,4
6,249,1403-06-17,15:30:04,Music Store,Music Store Product 12,1,186158.32,186158.32,769703.59,4
6,250,1403-06-17,16:25:21,Clothing Store,Clothing Store Product 64,1,76938.75,76938.75,76938.75,1
6,251,1403-06-17,19:40:40,Clothing Store,Clothing Store Product 29,2,988205.63,1976411.26,4153452.63,4
6,251,1403-06-17,19:40:40,Clothing Store,Clothing Store Product 88,1,692662.94,692662.94,4153452.63,4
6,251,1403-06-17,19:40:40,Clothing Store,Clothing Store Product 92,1,1484378.43,1484378.43,4153452.63,4
6,252,1403-06-18,03:09:05,Electronics Store,Electronics Store Product 140,1,5615488.97,5615488.97,17423963.6,4
6,252,1403-06-18,03:09:05,Electronics Store,Electronics Store Product 25,3,3936158.21,11808474.63,17423963.6,4
6,253,1403-06-18,16:37:03,Hardware Store,Hardware Store Product 59,1,1239028.5,1239028.5,3160535.31,3
6,253,1403-06-18,16:37:03,Hardware Store,Hardware Store Product 48,1,679637.5,679637.5,3160535.31,3
6,253,1403-06-18,16:37:03,Hardware Store,Hardware Store Product 59,1,1241869.31,1241869.31,3160535.31,3
6,254,1403-06-18,19:52:49,Hardware Store,Hardware Store Product 16,2,123665.04,247330.08,1663603.98,5
6,254,1403-06-18,19:52:49,Hardware Store,Hardware Store Product 20,1,937764.44,937764.44,1663603.98,5
6,254,1403-06-18,19:52:49,Hardware Store,Hardware Store Product 3,2,239254.73,478509.46,1663603.98,5
6,255,1403-06-20,20:42:18,Pet Store,Pet Store Product 2,4,371590.72,1486362.88,1486362.88,4
6,256,1403-06-21,11:59:54,Music Store,Music Store Product 51,2,44973.78,89947.56,353816.82,5
6,256,1403-06-21,11:59:54,Music Store,Music Store Product 39,1,24582.49,24582.49,353816.82,5
6,256,1403-06-21,11:59:54,Music Store,Music Store Product 17,1,170008.05,170008.05,353816.82,5
6,256,1403-06-21,11:59:54,Music Store,Music Store Product 14,1,69278.72,69278.72,353816.82,5
6,257,1403-06-21,12:26:54,Chain Store,Chain Store Product 50,5,34523.35,172616.75,5430360.29,17
6,257,1403-06-21,12:26:54,Chain Store,Chain Store Product 83,8,446165.88,3569327.04,5430360.29,17
6,257,1403-06-21,12:26:54,Chain Store,Chain Store Product 194,3,437973.28,1313919.84,5430360.29,17
6,257,1403-06-21,12:26:54,Chain Store,Chain Store Product 155,1,374496.66,374496.66,5430360.29,17
6,258,1403-06-21,23:12:40,Furniture Store,Furniture Store Product 35,3,2935005.73,8805017.19,8805017.19,3
6,259,1403-06-22,13:15:36,Supermarket,Supermarket Product 9,7,87707.78,613954.46,2284132.91,42
6,259,1403-06-22,13:15:36,Supermarket,Supermarket Product 59,8,95341.79,762734.32,2284132.91,42
6,259,1403-06-22,13:15:36,Supermarket,Supermarket Product 29,18,43935.2,790833.6,2284132.91,42
6,259,1403-06-22,13:15:36,Supermarket,Supermarket Product 76,8,13219.5,105756.0,2284132.91,42
6,259,1403-06-22,13:15:36,Supermarket,Supermarket Product 118,1,10854.53,10854.53,2284132.91,42
6,260,1403-06-22,17:15:50,Florist Store,Florist Store Product 8,8,55636.97,445095.76,584964.79,10
6,260,1403-06-22,17:15:50,Florist Store,Florist Store Product 39,1,44133.78,44133.78,584964.79,10
6,260,1403-06-22,17:15:50,Florist Store,Florist Store Product 13,1,95735.25,95735.25,584964.79,10
6,261,1403-06-23,01:47:55,Clothing Store,Clothing Store Product 77,1,1740857.28,1740857.28,1740857.28,1
6,262,1403-06-23,07:38:28,Cosmetics Store,Cosmetics Store Product 10,4,425383.87,1701535.48,2220271.83,6
6,262,1403-06-23,07:38:28,Cosmetics Store,Cosmetics Store Product 64,1,390891.05,390891.05,2220271.83,6
6,262,1403-06-23,07:38:28,Cosmetics Store,Cosmetics Store Product 62,1,127845.3,127845.3,2220271.83,6
6,263,1403-06-24,01:08:14,Chain Store,Chain Store Product 71,14,183019.07,2562266.98,2673447.01,15
6,263,1403-06-24,01:08:14,Chain Store,Chain Store Product 91,1,111180.03,111180.03,2673447.01,15
6,264,1403-06-24,16:12:21,Florist Store,Florist Store Product 25,1,77698.96,77698.96,133556.36,2
6,264,1403-06-24,16:12:21,Florist Store,Florist Store Product 36,1,55857.4,55857.4,133556.36,2
6,265,1403-06-26,18:36:17,Electronics Store,Electronics Store Product 80,1,2868663.28,2868663.28,2868663.28,1
6,266,1403-06-28,13:50:47,Clothing Store,Clothing Store Product 63,4,1077239.3,4308957.2,6680504.3,6
6,266,1403-06-28,13:50:47,Clothing Store,Clothing Store Product 53,2,1185773.55,2371547.1,6680504.3,6
6,267,1403-06-29,16:26:15,Supermarket,Supermarket Product 154,15,61379.12,920686.8,1419834.84,22
6,267,1403-06-29,16:26:15,Supermarket,Supermarket Product 102,2,55315.04,110630.08,1419834.84,22
6,267,1403-06-29,16:26:15,Supermarket,Supermarket Product 123,3,99518.39,298555.17,1419834.84,22
6,267,1403-06-29,16:26:15,Supermarket,Supermarket Product 134,1,67275.04,67275.04,1419834.84,22
6,267,1403-06-29,16:26:15,Supermarket,Supermarket Product 61,1,22687.75,22687.75,1419834.84,22
6,268,1403-07-03,09:26:54,Furniture Store,Furniture Store Product 85,2,631396.11,1262792.22,1262792.22,2
6,269,1403-07-04,19:39:31,Supermarket,Supermarket Product 5,9,65008.44,585075.96,2626356.01,41
6,269,1403-07-04,19:39:31,Supermarket,Supermarket Product 120,15,78008.57,1170128.55,2626356.01,41
6,269,1403-07-04,19:39:31,Supermarket,Supermarket Product 73,15,50740.68,761110.2,2626356.01,41
6,269,1403-07-04,19:39:31,Supermarket,Supermarket Product 2,1,73681.54,73681.54,2626356.01,41
6,269,1403-07-04,19:39:31,Supermarket,Supermarket Product 154,1,36359.76,36359.76,2626356.01,41
6,270,1403-07-05,10:16:00,Home Appliance Store,Home Appliance Store Product 74,1,18835539.36,18835539.36,32062366.42,2
6,270,1403-07-05,10:16:00,Home Appliance Store,Home Appliance Store Product 111,1,13226827.06,13226827.06,32062366.42,2
6,271,1403-07-05,13:12:34,Toy Store,Toy Store Product 62,1,320252.3,320252.3,320252.3,1
6,272,1403-07-06,09:45:44,Toy Store,Toy Store Product 5,9,499490.19,4495411.71,4914934.49,10
6,272,1403-07-06,09:45:44,Toy Store,Toy Store Product 70,1,419522.78,419522.78,4914934.49,10
6,273,1403-07-06,16:48:11,Pet Store,Pet Store Product 20,4,30229.38,120917.52,880190.4,6
6,273,1403-07-06,16:48:11,Pet Store,Pet Store Product 25,1,263102.31,263102.31,880190.4,6
6,273,1403-07-06,16:48:11,Pet Store,Pet Store Product 29,1,496170.57,496170.57,880190.4,6
6,274,1403-07-07,02:08:45,Pet Store,Pet Store Product 24,1,426168.31,426168.31,426168.31,1
6,275,1403-07-07,09:39:55,Bookstore,Bookstore Product 80,1,493813.93,493813.93,493813.93,1
6,276,1403-07-07,12:26:26,Home Appliance Store,Home Appliance Store Product 48,1,16754566.13,16754566.13,32910102.98,2
6,276,1403-07-07,12:26:26,Home Appliance Store,Home Appliance Store Product 111,1,16155536.85,16155536.85,32910102.98,2
6,277,1403-07-09,00:44:53,Home Appliance Store,Home Appliance Store Product 73,1,3575570.5,3575570.5,5507492.0,2
6,277,1403-07-09,00:44:53,Home Appliance Store,Home Appliance Store Product 16,1,1931921.5,1931921.5,5507492.0,2
6,278,1403-07-09,14:25:59,Music Store,Music Store Product 8,1,117814.08,117814.08,252934.91,2
6,278,1403-07-09,14:25:59,Music Store,Music Store Product 25,1,135120.83,135120.83,252934.91,2
6,279,1403-07-09,14:56:26,Music Store,Music Store Product 37,1,146182.37,146182.37,146182.37,1
6,280,1403-07-11,03:17:18,Sporting Goods Store,Sporting Goods Store Product 8,2,612274.88,1224549.76,1588004.3,3
6,280,1403-07-11,03:17:18,Sporting Goods Store,Sporting Goods Store Product 75,1,363454.54,363454.54,1588004.3,3
6,281,1403-07-12,20:02:00,Florist Store,Florist Store Product 5,2,34625.41,69250.82,400343.45,6
6,281,1403-07-12,20:02:00,Florist Store,Florist Store Product 10,3,79257.5,237772.5,400343.45,6
6,281,1403-07-12,20:02:00,Florist Store,Florist Store Product 18,1,93320.13,93320.13,400343.45,6
6,282,1403-07-12,20:10:33,Jewelry Store,Jewelry Store Product 31,3,5277478.49,15832435.47,15832435.47,3
6,283,1403-07-13,20:59:27,Sporting Goods Store,Sporting Goods Store Product 84,1,140444.24,140444.24,3223640.8,5
6,283,1403-07-13,20:59:27,Sporting Goods Store,Sporting Goods Store Product 107,2,680067.77,1360135.54,3223640.8,5
6,283,1403-07-13,20:59:27,Sporting Goods Store,Sporting Goods Store Product 93,1,796932.61,796932.61,3223640.8,5
6,283,1403-07-13,20:59:27,Sporting Goods Store,Sporting Goods Store Product 91,1,926128.41,926128.41,3223640.8,5
6,284,1403-07-15,10:32:38,Chain Store,Chain Store Product 61,3,181130.84,543392.52,4347132.71,13
6,284,1403-07-15,10:32:38,Chain Store,Chain Store Product 105,2,165422.97,330845.94,4347132.71,13
6,284,1403-07-15,10:32:38,Chain Store,Chain Store Product 35,2,462559.7,925119.4,4347132.71,13
6,284,1403-07-15,10:32:38,Chain Store,Chain Store Product 125,4,480573.36,1922293.44,4347132.71,13
6,284,1403-07-15,10:32:38,Chain Store,Chain Store Product 74,1,349649.66,349649.66,4347132.71,13
6,284,1403-07-15,10:32:38,Chain Store,Chain Store Product 129,1,275831.75,275831.75,4347132.71,13
6,285,1403-07-15,13:28:18,Electronics Store,Electronics Store Product 5,1,8769669.79,8769669.79,17609256.18,2
6,285,1403-07-15,13:28:18,Electronics Store,Electronics Store Product 21,1,8839586.39,8839586.39,17609256.18,2
6,286,1403-07-16,05:58:52,Cosmetics Store,Cosmetics Store Product 10,2,485213.57,970427.14,1632841.61,4
6,286,1403-07-16,05:58:52,Cosmetics Store,Cosmetics Store Product 23,1,209102.9,209102.9,1632841.61,4
6,286,1403-07-16,05:58:52,Cosmetics Store,Cosmetics Store Product 38,1,453311.57,453311.57,1632841.61,4
6,287,1403-07-16,13:58:53,Florist Store,Florist Store Product 35,1,61936.5,61936.5,145916.61,2
6,287,1403-07-16,13:58:53,Florist Store,Florist Store Product 19,1,83980.11,83980.11,145916.61,2
6,288,1403-07-18,13:07:32,Hardware Store,Hardware Store Product 57,2,508044.77,1016089.54,8453146.2,6
6,288,1403-07-18,13:07:32,Hardware Store,Hardware Store Product 66,2,1783598.4,3567196.8,8453146.2,6
6,288,1403-07-18,13:07:32,Hardware Store,Hardware Store Product 3,2,1934929.93,3869859.86,8453146.2,6
6,289,1403-07-18,15:26:30,Hardware Store,Hardware Store Product 38,1,76436.34,76436.34,76436.34,1
6,290,1403-07-21,16:17:54,Supermarket,Supermarket Product 7,27,26834.43,724529.61,974163.14,31
6,290,1403-07-21,16:17:54,Supermarket,Supermarket Product 136,1,87910.48,87910.48,974163.14,31
6,290,1403-07-21,16:17:54,Supermarket,Supermarket Product 68,2,66740.78,133481.56,974163.14,31
6,290,1403-07-21,16:17:54,Supermarket,Supermarket Product 174,1,28241.49,28241.49,974163.14,31
